Datum,Check-in,Vertrek,Check-uit,Bestemming,Bedrag,Transactie,Klasse,Product,Opmerkingen
01-09-2016,07:56,Broek op Langedijk Broekerveiling,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
01-09-2016,,Broek op Langedijk Broekerveiling,08:02,Heerhugowaard Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
01-09-2016,08:03,Heerhugowaard,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
01-09-2016,,Heerhugowaard,08:59,Amsterdam Sloterdijk,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
01-09-2016,09:07,Metrostation Sloterdijk,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
01-09-2016,,Metrostation Sloterdijk,09:15,Henk Sneevlietweg,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
01-09-2016,18:23,Henk Sneevlietweg,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
01-09-2016,,Henk Sneevlietweg,18:36,Metrostation Sloterdijk,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
01-09-2016,18:36,Amsterdam Sloterdijk,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
01-09-2016,,Amsterdam Sloterdijk,19:27,Heerhugowaard,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,09:15,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,,Broek op Langedijk Laansloot,09:27,Alkmaar Gerechtsgebouw,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,09:27,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,,Alkmaar,10:15,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,10:18,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,,Centraal Station,10:24,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,11:43,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,,Weesperplein,11:56,Waterlooplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,13:50,Waterlooplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,,Waterlooplein,13:54,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,15:45,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,,Weesperplein,15:51,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,15:54,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,,Amsterdam Centraal,16:36,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,16:44,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-09-2016,,Alkmaar Station,16:59,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,12:55,Broek op Langedijk Broekerveiling,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,,Broek op Langedijk Broekerveiling,13:00,Heerhugowaard Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,13:00,Heerhugowaard,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,,Heerhugowaard,13:53,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,14:06,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,,Centraal Station,14:15,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,17:47,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,,Weesperplein,17:56,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,17:58,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,,Amsterdam Centraal,18:49,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,19:04,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
07-09-2016,,Alkmaar Station,19:26,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,07:11,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,,Broek op Langedijk Laansloot,07:23,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,07:23,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,,Alkmaar,08:05,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,08:06,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,,Centraal Station,08:14,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,17:55,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,,Weesperplein,18:04,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,18:06,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,,Amsterdam Centraal,19:05,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,19:09,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
08-09-2016,,Alkmaar Station,19:25,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,07:42,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,,Broek op Langedijk Laansloot,07:53,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,07:54,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,,Alkmaar,08:30,Amsterdam Sloterdijk,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,08:30,Metrostation Sloterdijk,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,,Metrostation Sloterdijk,08:44,Henk Sneevlietweg,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,19:04,Louwesweg,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,,Louwesweg,19:17,Van Baerlestraat,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,21:39,1e Con. Huygensstraat,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,,1e Con. Huygensstraat,21:47,Station Lelylaan,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,21:48,Station Lelylaan,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,,Station Lelylaan,21:59,Metrostation Sloterdijk,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,22:00,Amsterdam Sloterdijk,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,,Amsterdam Sloterdijk,22:52,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,22:52,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
09-09-2016,,Alkmaar Station,23:08,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,14:47,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,,Broek op Langedijk Laansloot,14:58,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,14:58,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,,Alkmaar,15:49,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,15:50,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,,Centraal Station,15:57,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,17:00,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,,Weesperplein,17:07,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,17:10,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,,Amsterdam Centraal,17:50,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,18:07,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
12-09-2016,,Alkmaar Station,18:25,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,11:13,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,,Broek op Langedijk Laansloot,11:26,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,11:27,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,,Alkmaar,12:19,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,12:20,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,,Centraal Station,12:27,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,15:16,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,,Weesperplein,15:22,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,15:25,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,,Amsterdam Centraal,16:06,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,16:09,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
13-09-2016,,Alkmaar Station,16:22,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,07:56,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,,Broek op Langedijk Laansloot,08:09,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,08:10,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,,Alkmaar,08:49,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,08:50,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,,Centraal Station,08:59,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,15:13,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,,Weesperplein,15:24,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,15:26,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,,Amsterdam Centraal,16:19,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,16:24,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
14-09-2016,,Alkmaar Station,16:38,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,13:16,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,,Broek op Langedijk Laansloot,13:28,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,13:29,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,,Alkmaar,14:19,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,14:21,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,,Centraal Station,14:27,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,15:40,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,,Weesperplein,15:47,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,15:49,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,,Amsterdam Centraal,16:35,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,16:39,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
15-09-2016,,Alkmaar Station,16:56,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,07:59,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,,Broek op Langedijk Laansloot,08:12,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,08:12,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,,Alkmaar,09:05,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,09:07,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,,Centraal Station,09:13,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,14:55,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,,Weesperplein,15:04,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,15:06,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,,Amsterdam Centraal,15:54,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,16:16,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
16-09-2016,,Alkmaar Station,16:30,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,10:43,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,,Broek op Langedijk Laansloot,10:55,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,10:55,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,,Alkmaar,11:36,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,11:40,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,,Centraal Station,11:47,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,18:02,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,,Weesperplein,18:12,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,18:14,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,,Amsterdam Centraal,19:06,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,19:07,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
19-09-2016,,Alkmaar Station,19:24,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,14:17,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,,Broek op Langedijk Laansloot,14:46,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,14:46,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,,Alkmaar,15:57,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,15:59,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,,Centraal Station,16:05,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,17:40,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,,Weesperplein,17:49,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,17:51,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
