Datum,Check-in,Vertrek,Check-uit,Bestemming,Bedrag,Transactie,Klasse,Product,Opmerkingen
20-09-2016,,Amsterdam Centraal,18:35,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,18:40,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
20-09-2016,,Alkmaar Station,18:55,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,13:13,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,,Broek op Langedijk Laansloot,13:25,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,13:25,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,,Alkmaar,14:19,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,14:21,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,,Centraal Station,14:29,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,17:35,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,,Weesperplein,17:43,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,17:45,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,,Amsterdam Centraal,18:38,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,18:40,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
21-09-2016,,Alkmaar Station,18:54,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,13:49,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,,Broek op Langedijk Laansloot,14:02,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,14:02,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,,Alkmaar,14:49,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,14:52,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,,Centraal Station,14:59,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,18:30,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,,Weesperplein,18:37,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,18:39,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,,Amsterdam Centraal,19:20,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,19:57,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
22-09-2016,,Alkmaar Station,20:11,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,07:42,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,,Broek op Langedijk Laansloot,07:55,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,07:55,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,,Alkmaar,08:32,Amsterdam Sloterdijk,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,08:34,Metrostation Sloterdijk,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,,Metrostation Sloterdijk,08:46,Henk Sneevlietweg,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,19:06,Henk Sneevlietweg,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,,Henk Sneevlietweg,19:23,Metrostation Sloterdijk,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,19:23,Amsterdam Sloterdijk,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,,Amsterdam Sloterdijk,20:29,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,20:40,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
23-09-2016,,Alkmaar,20:58,Heerhugowaard,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,09:44,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,,Broek op Langedijk Laansloot,09:55,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,09:56,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,,Alkmaar,10:48,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,10:50,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,,Centraal Station,10:57,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,17:53,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,,Weesperplein,18:00,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,18:02,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,,Amsterdam Centraal,18:49,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,19:08,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
26-09-2016,,Alkmaar Station,19:25,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,10:49,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,,Broek op Langedijk Laansloot,11:00,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,11:00,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,,Alkmaar,12:03,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,12:04,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,,Centraal Station,12:10,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,15:05,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,,Weesperplein,15:13,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,15:15,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,,Amsterdam Centraal,16:04,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,16:08,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
28-09-2016,,Alkmaar Station,16:25,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,16:20,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,,Broek op Langedijk Laansloot,16:45,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,16:45,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,,Alkmaar,17:33,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,17:34,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,,Centraal Station,17:40,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,18:55,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,,Weesperplein,19:03,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,19:05,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,,Amsterdam Centraal,19:47,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,19:59,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
29-09-2016,,Alkmaar Station,20:11,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,12:11,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,,Broek op Langedijk Laansloot,12:24,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,12:24,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,,Alkmaar,13:06,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,15:23,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,,Centraal Station,15:31,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,17:28,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,,Weesperplein,17:34,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,17:36,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,,Amsterdam Centraal,18:22,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,18:23,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
03-10-2016,,Alkmaar Station,18:50,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,08:45,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,,Broek op Langedijk Laansloot,08:57,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,08:57,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,,Alkmaar,09:48,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,09:50,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,,Centraal Station,09:57,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,11:12,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,,Weesperplein,11:20,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,11:22,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,,Amsterdam Centraal,12:25,Hoorn,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,12:30,Hoorn,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,,Hoorn,13:17,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,13:23,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
04-10-2016,,Alkmaar Station,13:47,Broek op Langedijk Broekerveiling,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,13:52,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,,Broek op Langedijk Laansloot,14:06,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,14:06,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,,Alkmaar,14:48,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,14:50,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,,Centraal Station,14:58,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,18:33,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,,Weesperplein,18:40,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,18:42,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,,Amsterdam Centraal,19:36,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,19:47,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,,Alkmaar,19:47,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,19:55,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
05-10-2016,,Alkmaar Station,20:10,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,07:27,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,,Broek op Langedijk Laansloot,07:41,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,07:41,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,,Alkmaar,08:37,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,08:38,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,,Centraal Station,08:45,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,14:52,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,,Weesperplein,15:02,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,15:04,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,,Amsterdam Centraal,15:46,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,15:48,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
06-10-2016,,Alkmaar,15:58,Heerhugowaard,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,10:15,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,,Broek op Langedijk Laansloot,10:26,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,10:27,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,,Alkmaar,11:21,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,11:22,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,,Centraal Station,11:30,Weesperplein,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,14:29,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,,Weesperplein,14:37,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,16:59,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,,Amsterdam Centraal,17:52,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,18:06,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
10-10-2016,,Alkmaar Station,18:26,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,13:15,Broek op Langedijk Laansloot,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,,Broek op Langedijk Laansloot,13:28,Alkmaar Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,13:29,Alkmaar,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,,Alkmaar,14:18,Amsterdam Centraal,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,14:20,Centraal Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,,Centraal Station,14:27,Wibautstraat,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,15:55,Weesperplein,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,,Weesperplein,16:02,Centraal Station,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,16:04,Amsterdam Centraal,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,,Amsterdam Centraal,16:47,Alkmaar,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,16:56,Alkmaar Station,,,,Check-in,,Studenten Weekabon vrij Reizen (2e klas),
11-10-2016,,Alkmaar Station,17:09,Broek op Langedijk Laansloot,,Check-uit,,Studenten Weekabon vrij Reizen (2e klas),
